Time,Steer.Ang,Steer.Vel,Steer.Acc,carx,cary,caryaw,carv,alHori,Roll
33.89,-0.032917517423135506,-0.5319029780928204,-9.72428348975686,27.861550367956802,8.315514888552649,3.1420265063036767,5.549802919504286,12.008195273317062,0.0021407498228602877
33.9,-0.09513639807650445,-0.5945851207526645,-2.4697861720328445,27.80603501350731,8.315243601625212,3.142316389578692,5.549641586969694,11.841274782090194,0.0022317205482271715
33.910000000000004,-0.22188370227769544,-0.586398572223843,3.219637768332287,27.750521539580028,8.314947635930139,3.142603056943442,5.549460399851291,11.693031694842473,0.0022884581484465087
33.92,-0.32286416888190816,-0.5116731405749576,10.986434990757424,27.69501013246996,8.314646484023738,3.1428701515039963,5.549239902300711,11.581923825950607,0.0022775409723464492
33.93,-0.2106515228743926,-0.36607357631720344,17.775728271793874,27.63950134398917,8.314363819768372,3.1430981627291867,5.548931223759433,11.52785407408101,0.002164450730681047
33.94,-0.07409936785656702,-0.15439938051844862,23.90082729852899,27.583996360549705,8.314125626131792,3.143265848244942,5.548471003691762,11.573206467853524,0.0019189566127960208
33.95,0.019584828615648853,0.11077563926955977,28.607531049638148,27.528496812608658,8.313956087780891,3.1433533595459733,5.547843744323846,11.773080594526045,0.0015224071644725497
33.96,-0.037322705983644025,0.41619890640151447,31.884079572101466,27.473003945469937,8.31387185469347,3.1433465721358513,5.547127710213102,12.173709862184776,0.000975595641640143
33.97,-0.1068255007262144,0.7432591919621203,32.4485686619538,27.41751769029834,8.313877161500788,3.1432408136802277,5.546489872099963,12.727853869628115,0.0003043800155275323
33.980000000000004,-0.1513690978284024,1.0195562770877353,21.373923441622892,27.362036254523183,8.313962196859302,3.1430423157242293,5.546088910405184,13.32337600251748,-0.0004425194909477984
33.99,-0.039084210991419135,1.1712313683170525,10.76755485049984,27.306556933030812,8.314105123732292,3.142767137038859,5.545962690636356,13.832318888752493,-0.0012008172948873783
34.0,0.08953425586265072,1.2085642756656656,-1.4589855722025455,27.251077362065086,8.314276460258965,3.142438518784562,5.546040638127432,14.20023607501482,-0.0018997369926970944
34.01,0.04998549521011647,1.130923400465589,-12.555574054498871,27.195596134211307,8.314443639146424,3.1420840118704096,5.546219134827725,14.415057469872698,-0.0024710730408507623
34.02,-0.09321957528556225,0.9693033155226335,-18.998815812311875,27.140112821562894,8.314575154544078,3.1417325804657126,5.546413834868762,14.455563360505337,-0.0028594728207487026
34.03,-0.2002398759122957,0.7335473823469217,-26.429923097478582,27.084627755708652,8.314645377698472,3.141410942632951,5.546565114045729,14.264687122733902,-0.0030316003831003316
34.04,-0.1896321862932335,0.4497655865578977,-29.407964709319813,27.02914132706325,8.314640023658576,3.1411391995213065,5.546707265791382,13.813936405301197,-0.002985175092688218
34.05,-0.1487346500154707,0.16212484795046259,-27.519850918661987,26.973652896275084,8.314560284051309,3.14092727078056,5.546969725594737,13.165626404212531,-0.002749683915399424
34.06,-0.019708576798012703,-0.08043432461763318,-20.899487352109784,26.918160642679055,8.314423710562252,3.1407735249373916,5.5474268571172995,12.472927783198424,-0.002381025951887984
34.07,0.017023774981917733,-0.23576887141540373,-10.72625339957924,26.86266311494437,8.314261093683513,3.1406662145921302,5.5479785852947,11.87680391608203,-0.001953165160813017
34.08,-0.04348627924876022,-0.2793806624726686,0.8908956066241649,26.80716032416932,8.314109900359147,3.1405873623560674,5.548467451834939,11.473266105457379,-0.0015435534164999242
34.09,-0.11054232716520687,-0.21002983425310784,11.575754393387777,26.751653712914695,8.314006707770377,3.1405174229786423,5.5487743456483924,11.313182056698171,-0.0012190115829399082
34.1,-0.04845035076102917,-0.04822557779782381,19.40520593307475,26.696145226881967,8.313981024876021,3.1404391980558186,5.54889919644084,11.395804549965522,-0.0010250866647205494
34.11,0.09606020450627605,0.17059271151282707,23.248812481943663,26.640636139774386,8.314051314739554,3.1403405972981027,5.548951388470926,11.67923210358862,-0.0009797014204710667
34.12,0.09223350584542624,0.4034582332729763,22.622418910483987,26.58512622999862,8.314222354698122,3.1402168049399353,5.549098801578923,12.10806751675653,-0.0010708541554415923
34.13,0.03547286689314193,0.6053704541449894,17.565780227365384,26.5296136519009,8.314483789934018,3.140071751092952,5.549475135888113,12.62621559054657,-0.0012597939584697787
34.14,0.09864155352147103,0.7356843159469987,8.881152813043629,26.47409613977826,8.314811482013395,3.139917759510549,5.5500542417396765,13.113254416254613,-0.001488526573162365
34.15,0.011936572194431378,0.7664394290517561,-1.827332297485591,26.41857243345198,8.315171883698909,3.139773172690921,5.550696440963209,13.501657223237983,-0.0016900753371049586
34.160000000000004,0.1276852637533285,0.688119987307601,-12.583490401203747,26.363042997517535,8.315527929850779,3.139658766261018,5.551216231305591,13.716977516456824,-0.001801664866213072
34.17,0.10398488938848036,0.5112887859426133,-21.418714410393406,26.307509863174317,8.315845513265552,3.1395937475439384,5.5514859688598435,13.699304053180336,-0.0017758215401714916
